Region,Subject,Session,Neuron,State,FR
Somatosensory,25,25.1,673,Still,0.1207763473
Somatosensory,25,25.1,673,Moving,0.7847802183
Somatosensory,25,25.1,674,SWD,0.07760962359
Somatosensory,25,25.1,674,Still,0.403100675
Somatosensory,25,25.1,674,Moving,0.6800472092
Somatosensory,25,25.1,675,SWD,0.388048118
Somatosensory,25,25.1,675,Still,0.2861707082
Somatosensory,25,25.1,675,Moving,0.2281171018
Somatosensory,25,25.1,676,SWD,1.377570819
Somatosensory,25,25.1,676,Still,1.109296132
Somatosensory,25,25.1,676,Moving,0.7532168457
Somatosensory,25,25.1,677,SWD,0.0194024059
Somatosensory,25,25.1,677,Still,0.386945877
Somatosensory,25,25.1,677,Moving,0.2381599931
Somatosensory,25,25.1,678,SWD,2.658129608
Somatosensory,25,25.1,678,Still,2.760162637
Somatosensory,25,25.1,678,Moving,4.200797951
Somatosensory,25,25.1,679,SWD,0.5529685681
Somatosensory,25,25.1,679,Still,0.9692878827
Somatosensory,25,25.1,679,Moving,1.011462621
Somatosensory,25,25.1,680,SWD,1.416375631
Somatosensory,25,25.1,680,Still,0.3915615335
Somatosensory,25,25.1,680,Moving,0.4619729987
Somatosensory,25,25.1,681,SWD,0.6208769887
Somatosensory,25,25.1,681,Still,0.4254096818
Somatosensory,25,25.1,681,Moving,0.2510722819
Somatosensory,25,25.1,682,SWD,0.3104384944
Somatosensory,25,25.1,682,Still,0.6569617871
Somatosensory,25,25.1,682,Moving,0.6011387778
Somatosensory,25,25.1,683,SWD,0.09701202949
Somatosensory,25,25.1,683,Still,0.3546362809
Somatosensory,25,25.1,683,Moving,0.3873686635
Somatosensory,25,25.1,684,SWD,1.396973225
Somatosensory,25,25.1,684,Still,1.030060694
Somatosensory,25,25.1,684,Moving,1.506433691
Somatosensory,25,25.1,685,SWD,0.9992239038
Somatosensory,25,25.1,685,Still,1.439315578
Somatosensory,25,25.1,685,Moving,0.3228072196
Somatosensory,25,25.1,686,SWD,1.435778036
Somatosensory,25,25.1,686,Still,1.077755812
Somatosensory,25,25.1,686,Moving,1.018636115
Somatosensory,25,25.1,687,SWD,0.3977493209
Somatosensory,25,25.1,687,Still,0.5561866184
Somatosensory,25,25.1,687,Moving,0.7560862432
Somatosensory,25,25.1,688,SWD,1.542491269
Somatosensory,25,25.1,688,Still,1.196224331
Somatosensory,25,25.1,688,Moving,3.337109301
Somatosensory,25,25.1,689,SWD,0.4365541327
Somatosensory,25,25.1,689,Still,0.4046392272
Somatosensory,25,25.1,689,Moving,0.0774737327
Somatosensory,25,25.1,690,SWD,0.4171517268
Somatosensory,25,25.1,690,Still,1.217764062
Somatosensory,25,25.1,690,Moving,0.4863628775
Somatosensory,25,25.1,691,SWD,0.6499805976
Somatosensory,25,25.1,691,Still,0.2715544624
Somatosensory,25,25.1,691,Moving,0.04877975762
Somatosensory,25,25.1,692,SWD,0.3492433062
Somatosensory,25,25.1,692,Still,0.8862060641
Somatosensory,25,25.1,692,Moving,0.0401715651
Somatosensory,25,25.1,693,SWD,0.1649204501
Somatosensory,25,25.1,693,Still,0.5092607764
Somatosensory,25,25.1,693,Moving,0.2668539682
Somatosensory,25,25.1,694,SWD,2.502910361
Somatosensory,25,25.1,694,Still,1.10775758
Somatosensory,25,25.1,694,Moving,0.7532168457
Somatosensory,25,25.1,695,SWD,0.4753589445
Somatosensory,25,25.1,695,Still,0.4461801365
Somatosensory,25,25.1,695,Moving,0.2596804744
Somatosensory,25,25.1,696,SWD,1.319363601
Somatosensory,25,25.1,696,Still,2.303981912
Somatosensory,25,25.1,696,Moving,1.575299232
Somatosensory,25,25.1,697,SWD,9.681800543
Somatosensory,25,25.1,697,Still,28.42936745
Somatosensory,25,25.1,697,Moving,33.12289013
Somatosensory,25,25.1,698,SWD,2.842452464
Somatosensory,25,25.1,698,Still,2.568612889
Somatosensory,25,25.1,698,Moving,3.362933879
Somatosensory,25,25.1,699,SWD,2.211874272
Somatosensory,25,25.1,699,Still,1.821645799
Somatosensory,25,25.1,699,Moving,1.245318518
Somatosensory,25,25.1,700,SWD,1.338766007
Somatosensory,25,25.1,700,Still,1.203917092
Somatosensory,25,25.1,700,Moving,0.5925305853
Somatosensory,25,25.1,701,SWD,1.396973225
Somatosensory,25,25.1,701,Still,1.367003625
Somatosensory,25,25.1,701,Moving,0.9382929849
Somatosensory,25,25.1,702,SWD,2.726038029
Somatosensory,25,25.1,702,Still,1.278536874
Somatosensory,25,25.1,702,Moving,1.063111776
Somatosensory,25,25.1,703,SWD,1.057431121
Somatosensory,25,25.1,703,Still,1.297768776
Somatosensory,25,25.1,703,Moving,1.100413944
Somatosensory,25,25.1,704,SWD,1.726814125
Somatosensory,25,25.1,704,Still,1.434699922
Somatosensory,25,25.1,704,Moving,0.7560862432
Somatosensory,25,25.1,705,SWD,1.51338766
Somatosensory,25,25.1,705,Still,3.038640585
Somatosensory,25,25.1,705,Moving,2.121919457
Somatosensory,25,25.1,706,SWD,0.5432673652
Somatosensory,25,25.1,706,Still,1.840108425
Somatosensory,25,25.1,706,Moving,1.176452978
Somatosensory,25,25.1,707,SWD,1.173845557
Somatosensory,25,25.1,707,Still,1.505473323
Somatosensory,25,25.1,707,Moving,1.368702611
Caudoputamen,25,25.1,708,SWD,4.297632906
Caudoputamen,25,25.1,708,Still,1.240073069
Caudoputamen,25,25.1,708,Moving,6.783255707
Caudoputamen,25,25.1,709,SWD,4.70508343
Caudoputamen,25,25.1,709,Still,0.9831348524
Caudoputamen,25,25.1,709,Moving,5.668494776
Somatosensory,25,25.1,710,SWD,1.872332169
Somatosensory,25,25.1,710,Still,1.873187297
Somatosensory,25,25.1,710,Moving,0.4461913124
Somatosensory,25,25.1,711,SWD,1.949941793
Somatosensory,25,25.1,711,Still,4.501034446
Somatosensory,25,25.1,711,Moving,3.126208584
Somatosensory,25,25.1,712,SWD,25.39774932
Somatosensory,25,25.1,712,Still,16.69713769
Somatosensory,25,25.1,712,Moving,18.0700308
Somatosensory,25,25.1,713,SWD,2.561117579
Somatosensory,25,25.1,713,Still,1.578554552
Somatosensory,25,25.1,713,Moving,1.39309249
Somatosensory,25,25.1,714,SWD,0.75669383
Somatosensory,25,25.1,714,Still,0.8808211315
Somatosensory,25,25.1,714,Moving,0.6154857653
Somatosensory,25,25.1,715,SWD,0.8925106713
Somatosensory,25,25.1,715,Still,1.13545152
Somatosensory,25,25.1,715,Moving,2.116180662
Hipp,26,26.1,716,SWD,0.194311959
Hipp,26,26.1,716,Still,0.4051893626
Hipp,26,26.1,716,Moving,0.4337410352
Hipp,26,26.1,717,SWD,16.92280516
Hipp,26,26.1,717,Still,14.22224163
Hipp,26,26.1,717,Moving,26.72970517
Hipp,26,26.1,718,SWD,2.579049638
Hipp,26,26.1,718,Still,2.094111729
Hipp,26,26.1,718,Moving,3.552703288
Hipp,26,26.1,719,SWD,7.242536654
Hipp,26,26.1,719,Still,12.75562714
Hipp,26,26.1,719,Moving,29.44141439
Hipp,26,26.1,720,SWD,0.3003003003
Hipp,26,26.1,720,Still,0.3667129988
Hipp,26,26.1,720,Moving,0.8244390669
Hipp,26,26.1,721,SWD,8.408408408
Hipp,26,26.1,721,Still,6.859955663
Hipp,26,26.1,721,Moving,14.7769942
Hipp,26,26.1,722,SWD,9.36230348
Hipp,26,26.1,722,Still,10.60831353
Hipp,26,26.1,722,Moving,20.26663264
Hipp,26,26.1,723,SWD,2.102102102
Hipp,26,26.1,723,Still,1.684172198
Hipp,26,26.1,723,Moving,1.887270153
Hipp,26,26.1,724,SWD,0.2119766826
Hipp,26,26.1,724,Still,0.9215326653
Hipp,26,26.1,724,Moving,0.08608600698
Hipp,26,26.1,725,SWD,0.9538950715
Hipp,26,26.1,725,Still,1.821689573
Hipp,26,26.1,725,Moving,0.8707930707
Excluded,26,26.1,726,SWD,0.05299417064
Excluded,26,26.1,726,Still,0.4194398677
Excluded,26,26.1,726,Moving,0.2450140199
Excluded,26,26.1,727,SWD,12.10033563
Excluded,26,26.1,727,Still,14.47780069
Excluded,26,26.1,727,Moving,23.01476287
Excluded,26,26.1,728,SWD,2.702702703
Excluded,26,26.1,728,Still,4.041443256
Excluded,26,26.1,728,Moving,6.923301562
Excluded,26,26.1,729,SWD,0.2826355768
Excluded,26,26.1,729,Still,0.780215156
Excluded,26,26.1,729,Moving,0.1589280129
Hipp,26,26.1,730,SWD,0.194311959
Hipp,26,26.1,730,Still,0.7168004082
Hipp,26,26.1,730,Moving,1.138984092
Hipp,26,26.1,731,SWD,3.638933051
Hipp,26,26.1,731,Still,5.02472811
Hipp,26,26.1,731,Moving,9.827048797
Hipp,26,26.1,732,SWD,5.193428723
Hipp,26,26.1,732,Still,6.756877009
Hipp,26,26.1,732,Moving,13.21420207
Hipp,26,26.1,733,SWD,2.808691044
Hipp,26,26.1,733,Still,1.600094218
Hipp,26,26.1,733,Moving,1.629012132
Hipp,26,26.1,734,SWD,5.158099276
Hipp,26,26.1,734,Still,2.556303112
Hipp,26,26.1,734,Moving,4.837371392
Hipp,26,26.1,735,SWD,0.5829358771
Hipp,26,26.1,735,Still,0.3869012144
Hipp,26,26.1,735,Moving,3.420263277
Hipp,26,26.1,736,SWD,3.727256668
Hipp,26,26.1,736,Still,5.50235754
Hipp,26,26.1,736,Moving,5.436662441
Hipp,26,26.1,737,SWD,5.794029323
Hipp,26,26.1,737,Still,4.98268912
Hipp,26,26.1,737,Moving,4.264568346
Hipp,26,26.1,738,SWD,11.09344639
Hipp,26,26.1,738,Still,8.588304427
Hipp,26,26.1,738,Moving,16.0417963
Hipp,26,26.1,739,SWD,8.973679562
Hipp,26,26.1,739,Still,5.57907276
Hipp,26,26.1,739,Moving,4.9300794
Excluded,26,26.1,740,SWD,4.822469528
Excluded,26,26.1,740,Still,3.916038811
Excluded,26,26.1,740,Moving,13.33670908
Excluded,26,26.1,741,SWD,10.19254549
Excluded,26,26.1,741,Still,7.321197012
Excluded,26,26.1,741,Moving,24.25307697
Excluded,26,26.1,742,SWD,0.5122769829
Excluded,26,26.1,742,Still,0.7985033043
Excluded,26,26.1,742,Moving,1.148917093
Hipp,27,27.1,743,SWD,0.09577546899
Hipp,27,27.1,743,Still,0.1973006847
Hipp,27,27.1,743,Moving,0.1002254434
Hipp,27,27.1,744,SWD,0.1457452789
Hipp,27,27.1,744,Still,0.2073394671
Hipp,27,27.1,744,Moving,0.397523388
Hipp,27,27.1,745,SWD,0.8453226176
Hipp,27,27.1,745,Still,1.137471266
Hipp,27,27.1,745,Moving,0.9358128482
Hipp,27,27.1,746,SWD,2.161194278
Hipp,27,27.1,746,Still,2.205057163
Hipp,27,27.1,746,Moving,9.043938609
Hipp,27,27.1,747,SWD,8.92793937
Hipp,27,27.1,747,Still,8.697060513
Hipp,27,27.1,747,Moving,6.802942739
Hipp,27,27.1,748,SWD,0.4372358367
Hipp,27,27.1,748,Still,2.369538751
Hipp,27,27.1,748,Moving,3.654287235
Hipp,27,27.1,749,SWD,0.1374169772
Hipp,27,27.1,749,Still,0.2756804087
Hipp,27,27.1,749,Moving,0.101351572
Hipp,27,27.1,750,SWD,0.3747735743
Hipp,27,27.1,750,Still,0.5953770172
Hipp,27,27.1,750,Moving,0.3141898732
Hipp,27,27.1,751,SWD,0.07495471486
Hipp,27,27.1,751,Still,0.3169938593
Hipp,27,27.1,751,Moving,0.1159912435
Hipp,27,27.1,752,SWD,0.4497282892
Hipp,27,27.1,752,Still,1.011214272
Hipp,27,27.1,752,Moving,0.3231989019
Hipp,27,27.1,753,SWD,0.04580565908
Hipp,27,27.1,753,Still,0.2687304825
Hipp,27,27.1,753,Moving,0.006756771467
Hipp,27,27.1,754,SWD,4.713818735
Hipp,27,27.1,754,Still,5.630984707
Hipp,27,27.1,754,Moving,6.796185968
Hipp,27,27.1,755,SWD,0.2415207479
Hipp,27,27.1,755,Still,0.359079524
Hipp,27,27.1,755,Moving,0.5833346034
Hipp,27,27.1,756,SWD,1.465781091
Hipp,27,27.1,756,Still,1.482650938
Hipp,27,27.1,756,Moving,1.221849507
Hipp,27,27.1,757,SWD,0.7786962044
Hipp,27,27.1,757,Still,1.865669097
Hipp,27,27.1,757,Moving,0.5698210604
Hipp,27,27.1,758,SWD,0.4372358367
Hipp,27,27.1,758,Still,0.9722174638
Hipp,27,27.1,758,Moving,3.045051675
Hipp,27,27.1,759,SWD,0.1998792396
Hipp,27,27.1,759,Still,1.48496758
Hipp,27,27.1,759,Moving,0.1171173721
Hipp,27,27.1,760,SWD,4.434820629
Hipp,27,27.1,760,Still,5.496233359
Hipp,27,27.1,760,Moving,4.316450839
Hipp,27,27.1,761,SWD,0.716233942
Hipp,27,27.1,761,Still,0.4540618497
Hipp,27,27.1,761,Moving,0.2094599155
Hipp,27,27.1,762,SWD,0.6579358304
Hipp,27,27.1,762,Still,0.6339877187
Hipp,27,27.1,762,Moving,1.103606006
Hipp,27,27.1,763,SWD,5.134397968
Hipp,27,27.1,763,Still,6.342579936
Hipp,27,27.1,763,Moving,16.48652238
Visual,27,27.1,764,SWD,0.191550938
Visual,27,27.1,764,Still,0.2918969034
Visual,27,27.1,764,Moving,0.07207222899
Visual,27,27.1,765,SWD,1.661496179
Visual,27,27.1,765,Still,2.079186276
Visual,27,27.1,765,Moving,2.342347442
Visual,27,27.1,766,SWD,0.1457452789
Visual,27,27.1,766,Still,0.3683460923
Visual,27,27.1,766,Moving,0.02477482871
Visual,27,27.1,767,SWD,4.122509317
Visual,27,27.1,767,Still,4.91784505
Visual,27,27.1,767,Moving,5.866003762
Visual,27,27.1,768,SWD,7.457994129
Visual,27,27.1,768,Still,8.407094145
Visual,27,27.1,768,Moving,6.88965464
Visual,27,27.1,769,SWD,2.440192384
Visual,27,27.1,769,Still,2.196176701
Visual,27,27.1,769,Moving,2.876132388
Visual,27,27.1,770,SWD,0.3081471611
Visual,27,27.1,770,Still,0.7366921847
Visual,27,27.1,770,Moving,0.08783802908
Visual,27,27.1,771,SWD,2.231984842
Visual,27,27.1,771,Still,2.399655098
Visual,27,27.1,771,Moving,2.988745246
Visual,27,27.1,772,SWD,0.7745320536
Visual,27,27.1,772,Still,1.209287171
Visual,27,27.1,772,Moving,0.4898659314
Visual,27,27.1,773,SWD,1.099335818
Visual,27,27.1,773,Still,1.07492193
Visual,27,27.1,773,Moving,0.9245515625
Visual,27,27.1,774,SWD,0.812009411
Visual,27,27.1,774,Still,1.271836507
Visual,27,27.1,774,Moving,1.361489451
Visual,27,27.1,775,SWD,2.315267859
Visual,27,27.1,775,Still,2.173782495
Visual,27,27.1,775,Moving,2.238743613
Visual,27,27.1,776,SWD,0.45389244
Visual,27,27.1,776,Still,0.9675841796
Visual,27,27.1,776,Moving,0.7398664757
Visual,27,27.1,777,SWD,2.2694622
Visual,27,27.1,777,Still,3.56492607
Visual,27,27.1,777,Moving,4.433568211
Visual,27,27.1,778,SWD,1.998792396
Visual,27,27.1,778,Still,3.284998484
Visual,27,27.1,778,Moving,4.674559727
Visual,27,27.1,779,SWD,0.2248641446
Visual,27,27.1,779,Still,0.6092768697
Visual,27,27.1,779,Moving,0.8806325479
Visual,27,27.1,780,SWD,1.428303733
Visual,27,27.1,780,Still,2.235945724
Visual,27,27.1,780,Moving,2.396401614
Visual,27,27.1,781,SWD,0.1873867871
Visual,27,27.1,781,Still,0.4810893407
Visual,27,27.1,781,Moving,1.337840751
Visual,27,27.1,782,SWD,7.857752608
Visual,27,27.1,782,Still,3.334420182
Visual,27,27.1,782,Moving,7.469610857
Visual,27,27.1,783,SWD,6.920818672
Visual,27,27.1,783,Still,0.6332155046
Visual,27,27.1,783,Moving,0.1159912435
Hipp,27,27.1,784,SWD,0.04164150826
Hipp,27,27.1,784,Still,0.3177660734
Hipp,27,27.1,784,Moving,0.2094599155
Hipp,27,27.1,785,SWD,2.494326345
Hipp,27,27.1,785,Still,5.496233359
Hipp,27,27.1,785,Moving,6.257896507
Hipp,27,27.1,786,SWD,0.09161131816
Hipp,27,27.1,786,Still,0.2220115336
Hipp,27,27.1,786,Moving,0.02927934303
Hipp,27,27.1,787,SWD,3.793541402
Hipp,27,27.1,787,Still,3.017040215
Hipp,27,27.1,787,Moving,3.656539492
Hipp,27,27.1,788,SWD,10.25213933
Hipp,27,27.1,788,Still,9.27699325
Hipp,27,27.1,788,Moving,8.832226437
Hipp,27,27.1,789,SWD,1.032709405
Hipp,27,27.1,789,Still,1.309674995
Hipp,27,27.1,789,Moving,1.556309695
Hipp,27,27.1,790,SWD,0.2956547086
Hipp,27,27.1,790,Still,0.8540687172
Hipp,27,27.1,790,Moving,0.2139644298
Hipp,27,27.1,791,SWD,0.1582377314
Hipp,27,27.1,791,Still,0.3038662208
Hipp,27,27.1,791,Moving,0.6193707178
Hipp,27,27.1,792,SWD,2.240313144
Hipp,27,27.1,792,Still,1.794239299
Hipp,27,27.1,792,Moving,1.296173993
Hipp,27,27.1,793,SWD,0.5829811156
Hipp,27,27.1,793,Still,0.4679617022
Hipp,27,27.1,793,Moving,0.5078839886
Visual,27,27.1,794,SWD,4.651356472
Visual,27,27.1,794,Still,3.017040215
Visual,27,27.1,794,Moving,2.657663444
Visual,27,27.1,795,SWD,0.3497886693
Visual,27,27.1,795,Still,0.5046418686
Visual,27,27.1,795,Moving,2.227482327
Visual,27,27.1,796,SWD,45.55581003
Visual,27,27.1,796,Still,33.27933584
Visual,27,27.1,796,Moving,62.68144277
Visual,27,27.1,797,SWD,5.867288513
Visual,27,27.1,797,Still,6.465361966
Visual,27,27.1,797,Moving,11.95610711
Visual,27,27.1,798,SWD,10.16469217
Visual,27,27.1,798,Still,13.92610782
Visual,27,27.1,798,Moving,15.21624934
Visual,27,27.1,799,SWD,5.113577214
Visual,27,27.1,799,Still,6.074621667
Visual,27,27.1,799,Moving,8.884028351
Visual,27,27.1,800,SWD,37.16504612
Visual,27,27.1,800,Still,35.47049315
Visual,27,27.1,800,Moving,40.93589994
Visual,27,27.1,801,SWD,2.123716921
Visual,27,27.1,801,Still,3.331331326
Visual,27,27.1,801,Moving,2.871627874
Visual,27,27.1,802,SWD,5.113577214
Visual,27,27.1,802,Still,7.691251739
Visual,27,27.1,802,Moving,8.345738891
Hipp,27,27.1,803,SWD,3.031501801
Hipp,27,27.1,803,Still,1.52241996
Hipp,27,27.1,803,Moving,1.363741708
Hipp,27,27.1,804,SWD,0.428907535
Hipp,27,27.1,804,Still,1.158321045
Hipp,27,27.1,804,Moving,1.073200535
Hipp,27,27.1,805,SWD,1.345020717
Hipp,27,27.1,805,Still,1.278400327
Hipp,27,27.1,805,Moving,1.28266045
Hipp,27,27.1,806,SWD,0.6412792271
Hipp,27,27.1,806,Still,0.6046435855
Hipp,27,27.1,806,Moving,1.07657892
Hipp,27,27.2,807,SWD,0.2392208236
Hipp,27,27.2,807,Still,0.5786323054
Hipp,27,27.2,807,Moving,0.1300058058
Hipp,27,27.2,808,SWD,0.7176624708
Hipp,27,27.2,808,Still,0.6262102942
Hipp,27,27.2,808,Moving,0.1755078379
Visual,27,27.2,809,SWD,2.7054736
Visual,27,27.2,809,Still,2.996013944
Visual,27,27.2,809,Moving,6.357283906
Visual,27,27.2,810,SWD,1.446716409
Visual,27,27.2,810,Still,2.276047025
Visual,27,27.2,810,Moving,1.67382475
Visual,27,27.2,811,SWD,1.241669989
Visual,27,27.2,811,Still,1.586865863
Visual,27,27.2,811,Moving,1.163551962
Visual,27,27.2,812,SWD,4.48823831
Visual,27,27.2,812,Still,5.06915484
Visual,27,27.2,812,Moving,5.079976863
Visual,27,27.2,813,SWD,5.445121604
Visual,27,27.2,813,Still,6.27399744
Visual,27,27.2,813,Moving,6.740801033
Visual,27,27.2,814,SWD,3.206698183
Visual,27,27.2,814,Still,5.053062285
Visual,27,27.2,814,Moving,1.937086507
Visual,27,27.2,815,SWD,3.223785385
Visual,27,27.2,815,Still,2.924646961
Visual,27,27.2,815,Moving,2.33685436
Visual,27,27.2,816,SWD,1.475195079
Visual,27,27.2,816,Still,2.087834098
Visual,27,27.2,816,Moving,1.77457925
Visual,27,27.2,817,SWD,6.071652332
Visual,27,27.2,817,Still,8.356234128
Visual,27,27.2,817,Moving,12.17179357
Visual,27,27.2,818,SWD,2.995956029
Visual,27,27.2,818,Still,2.881966706
Visual,27,27.2,818,Moving,4.251189851
Visual,27,27.2,819,SWD,10.03588312
Visual,27,27.2,819,Still,10.91005265
Visual,27,27.2,819,Moving,18.13580992
Visual,27,27.2,820,SWD,4.619240189
Visual,27,27.2,820,Still,6.07319034
Visual,27,27.2,820,Moving,7.316076724
Visual,27,27.2,821,SWD,2.158683146
Visual,27,27.2,821,Still,2.491547327
Visual,27,27.2,821,Moving,2.580615246
Visual,27,27.2,822,SWD,6.265307285
Visual,27,27.2,822,Still,5.70376125
Visual,27,27.2,822,Moving,5.141729621
Visual,27,27.2,823,SWD,16.96759127
Visual,27,27.2,823,Still,13.47226728
Visual,27,27.2,823,Moving,9.737434858
Visual,27,27.2,824,SWD,3.326308595
Visual,27,27.2,824,Still,4.103601537
Visual,27,27.2,824,Moving,2.931630922
Visual,29,29.1,825,SWD,2.869475348
Visual,29,29.1,825,Still,0.4599375813
Visual,29,29.1,825,Moving,1.421884896
Visual,29,29.1,826,SWD,3.842178856
Visual,29,29.1,826,Still,0.5956568675
Visual,29,29.1,826,Moving,0.01383829582
Visual,29,29.1,827,SWD,4.638579853
Visual,29,29.1,827,Still,0.6302519797
Visual,29,29.1,827,Moving,2.297157107
Visual,29,29.1,828,SWD,0.3951608
Visual,29,29.1,828,Still,1.022329918
Visual,29,29.1,828,Moving,2.504731544
Visual,29,29.1,829,SWD,3.79354368
Visual,29,29.1,829,Still,4.386039287
Visual,29,29.1,829,Moving,5.459207702
Visual,29,29.1,830,SWD,13.034227
Visual,29,29.1,830,Still,4.956415111
Visual,29,29.1,830,Moving,5.684080009
Visual,29,29.1,831,SWD,0.6140190893
Visual,29,29.1,831,Still,2.047320998
Visual,29,29.1,831,Moving,2.861067661
Visual,29,29.1,832,SWD,0.1276673354
Visual,29,29.1,832,Still,0.128622853
Visual,29,29.1,832,Moving,0.6676977735
Hipp,29,29.1,833,SWD,0.23709648
Hipp,29,29.1,833,Still,0.6102932611
Hipp,29,29.1,833,Moving,0.231791455
Hipp,29,29.1,834,SWD,0.9483859201
Hipp,29,29.1,834,Still,1.531942532
Hipp,29,29.1,834,Moving,0.8994892285
Hipp,29,29.1,835,SWD,2.139947717
Hipp,29,29.1,835,Still,2.147558118
Hipp,29,29.1,835,Moving,2.210667758
Hipp,29,29.1,836,SWD,3.702352727
Hipp,29,29.1,836,Still,3.953156858
Hipp,29,29.1,836,Moving,7.3723521
Hipp,29,29.1,837,SWD,0.8024803939
Hipp,29,29.1,837,Still,0.609406207
Hipp,29,29.1,837,Moving,0.8302977494
Hipp,29,29.1,838,SWD,0.1337467323
Hipp,29,29.1,838,Still,0.7362549517
Hipp,29,29.1,838,Moving,0.2490893248
Hipp,29,29.1,839,SWD,0.8085597909
Hipp,29,29.1,839,Still,1.12833289
Hipp,29,29.1,839,Moving,0.4151488747
Hipp,29,29.1,840,SWD,1.386102499
Hipp,29,29.1,840,Still,2.384401578
Hipp,29,29.1,840,Moving,0.9029488025
Hipp,29,29.1,841,SWD,2.237218068
Hipp,29,29.1,841,Still,1.880554816
Hipp,29,29.1,841,Moving,3.981969623
Hipp,29,29.1,842,SWD,1.708310536
Hipp,29,29.1,842,Still,1.019225228
Hipp,29,29.1,842,Moving,0.7230509568
Hipp,29,29.1,843,SWD,12.91263907
Hipp,29,29.1,843,Still,13.3537133
Hipp,29,29.1,843,Moving,26.01253657
Visual,29,29.1,844,SWD,5.994285367
Visual,29,29.1,844,Still,7.157640006
Visual,29,29.1,844,Moving,12.0081812
Visual,29,29.1,845,SWD,3.988084382
Visual,29,29.1,845,Still,1.248972255
Visual,29,29.1,845,Moving,2.124178409
Visual,29,29.1,846,SWD,1.927168825
Visual,29,29.1,846,Still,1.892973575
Visual,29,29.1,846,Moving,5.082114141
Visual,29,29.1,847,SWD,0.3039698462
Visual,29,29.1,847,Still,0.3783285987
Visual,29,29.1,847,Moving,0.1314638103
Visual,29,29.1,848,SWD,1.562405009
Visual,29,29.1,848,Still,0.3597004613
Visual,29,29.1,848,Moving,0.03805531351
Visual,29,29.1,849,SWD,1.033497477
Visual,29,29.1,849,Still,0.3681274758
Visual,29,29.1,849,Moving,0.5742892767
Visual,29,29.1,850,SWD,1.769104505
Visual,29,29.1,850,Still,0.4160284004
Visual,29,29.1,850,Moving,0.01729786978
Visual,29,29.1,851,SWD,3.027539668
Visual,29,29.1,851,Still,2.015387048
Visual,29,29.1,851,Moving,5.064816271
Visual,29,29.1,852,SWD,0.8146391878
Visual,29,29.1,852,Still,0.3654663134
Visual,29,29.1,852,Moving,1.248906198
Visual,29,29.1,853,SWD,2.279773846
Visual,29,29.1,853,Still,1.795397617
Visual,29,29.1,853,Moving,1.22468918
Visual,29,29.1,854,SWD,7.264879324
Visual,29,29.1,854,Still,7.194896281
Visual,29,29.1,854,Moving,10.22996019
Visual,29,29.1,855,SWD,5.915253207
Visual,29,29.1,855,Still,6.476382412
Visual,29,29.1,855,Moving,5.870897003
Visual,29,29.1,856,SWD,1.915010031
